###############
#    GaPSE    #
############### 
#
# This is an integration map of the function \mathcal{F}(s, \mu), defined as:
# \mathcal{F}(s, \mu) = \int_0^\infty dp p^2 \phi(p) \phi(\sqrt{p^2 + s^2 + 2 p s \mu}) F(s/p, \mu)
# where F(x, \mu) is stored in a WindowF struct (for its analytical definition, check the code.
#
#
# s [h_0^{-1} Mpc] 	 mu 	 IF
6450.0	 0.92 	 0.0
6450.0	 0.93 	 0.0
6450.0	 0.94 	 0.0
6450.0	 0.95 	 0.0
6450.0	 0.96 	 0.0
6450.0	 0.97 	 0.0
6450.0	 0.98 	 0.0
6450.0	 0.99 	 0.0
6450.0	 1.0 	 0.0
6500.0	 -1.0 	 0.0
6500.0	 -0.99 	 0.0
6500.0	 -0.98 	 0.0
6500.0	 -0.97 	 0.0
6500.0	 -0.96 	 0.0
6500.0	 -0.95 	 0.0
6500.0	 -0.94 	 0.0
6500.0	 -0.93 	 0.0
6500.0	 -0.92 	 0.0
6500.0	 -0.91 	 0.0
6500.0	 -0.9 	 0.0
6500.0	 -0.85 	 0.0
6500.0	 -0.8 	 0.0
6500.0	 -0.75 	 0.0
6500.0	 -0.7 	 0.0
6500.0	 -0.65 	 0.0
6500.0	 -0.6 	 0.0
6500.0	 -0.55 	 0.0
6500.0	 -0.5 	 0.0
6500.0	 -0.45 	 0.0
6500.0	 -0.4 	 0.0
6500.0	 -0.35 	 0.0
6500.0	 -0.3 	 0.0
6500.0	 -0.25 	 0.0
6500.0	 -0.2 	 0.0
6500.0	 -0.15 	 0.0
6500.0	 -0.1 	 0.0
6500.0	 -0.05 	 0.0
6500.0	 0.0 	 0.0
6500.0	 0.05 	 0.0
6500.0	 0.1 	 0.0
6500.0	 0.15 	 0.0
6500.0	 0.2 	 0.0
6500.0	 0.25 	 0.0
6500.0	 0.3 	 0.0
6500.0	 0.35 	 0.0
6500.0	 0.4 	 0.0
6500.0	 0.45 	 0.0
6500.0	 0.5 	 0.0
6500.0	 0.55 	 0.0
6500.0	 0.6 	 0.0
6500.0	 0.65 	 0.0
6500.0	 0.7 	 0.0
6500.0	 0.75 	 0.0
6500.0	 0.8 	 0.0
6500.0	 0.85 	 0.0
6500.0	 0.9 	 0.0
6500.0	 0.91 	 0.0
6500.0	 0.92 	 0.0
6500.0	 0.93 	 0.0
6500.0	 0.94 	 0.0
6500.0	 0.95 	 0.0
6500.0	 0.96 	 0.0
6500.0	 0.97 	 0.0
6500.0	 0.98 	 0.0
6500.0	 0.99 	 0.0
6500.0	 1.0 	 0.0
6550.0	 -1.0 	 0.0
6550.0	 -0.99 	 0.0
6550.0	 -0.98 	 0.0
6550.0	 -0.97 	 0.0
6550.0	 -0.96 	 0.0
6550.0	 -0.95 	 0.0
6550.0	 -0.94 	 0.0
6550.0	 -0.93 	 0.0
6550.0	 -0.92 	 0.0
6550.0	 -0.91 	 0.0
6550.0	 -0.9 	 0.0
6550.0	 -0.85 	 0.0
6550.0	 -0.8 	 0.0
6550.0	 -0.75 	 0.0
6550.0	 -0.7 	 0.0
6550.0	 -0.65 	 0.0
6550.0	 -0.6 	 0.0
6550.0	 -0.55 	 0.0
6550.0	 -0.5 	 0.0
6550.0	 -0.45 	 0.0
6550.0	 -0.4 	 0.0
6550.0	 -0.35 	 0.0
6550.0	 -0.3 	 0.0
6550.0	 -0.25 	 0.0
6550.0	 -0.2 	 0.0
6550.0	 -0.15 	 0.0
6550.0	 -0.1 	 0.0
6550.0	 -0.05 	 0.0
6550.0	 0.0 	 0.0
6550.0	 0.05 	 0.0
6550.0	 0.1 	 0.0
6550.0	 0.15 	 0.0
6550.0	 0.2 	 0.0
6550.0	 0.25 	 0.0
6550.0	 0.3 	 0.0
6550.0	 0.35 	 0.0
6550.0	 0.4 	 0.0
6550.0	 0.45 	 0.0
6550.0	 0.5 	 0.0
6550.0	 0.55 	 0.0
6550.0	 0.6 	 0.0
6550.0	 0.65 	 0.0
6550.0	 0.7 	 0.0
6550.0	 0.75 	 0.0
6550.0	 0.8 	 0.0
6550.0	 0.85 	 0.0
6550.0	 0.9 	 0.0
6550.0	 0.91 	 0.0
6550.0	 0.92 	 0.0
6550.0	 0.93 	 0.0
6550.0	 0.94 	 0.0
6550.0	 0.95 	 0.0
6550.0	 0.96 	 0.0
6550.0	 0.97 	 0.0
6550.0	 0.98 	 0.0
6550.0	 0.99 	 0.0
6550.0	 1.0 	 0.0
6600.0	 -1.0 	 0.0
6600.0	 -0.99 	 0.0
6600.0	 -0.98 	 0.0
6600.0	 -0.97 	 0.0
6600.0	 -0.96 	 0.0
6600.0	 -0.95 	 0.0
6600.0	 -0.94 	 0.0
6600.0	 -0.93 	 0.0
6600.0	 -0.92 	 0.0
6600.0	 -0.91 	 0.0
6600.0	 -0.9 	 0.0
6600.0	 -0.85 	 0.0
6600.0	 -0.8 	 0.0
6600.0	 -0.75 	 0.0
6600.0	 -0.7 	 0.0
6600.0	 -0.65 	 0.0
6600.0	 -0.6 	 0.0
6600.0	 -0.55 	 0.0
6600.0	 -0.5 	 0.0
6600.0	 -0.45 	 0.0
6600.0	 -0.4 	 0.0
6600.0	 -0.35 	 0.0
6600.0	 -0.3 	 0.0
6600.0	 -0.25 	 0.0
6600.0	 -0.2 	 0.0
6600.0	 -0.15 	 0.0
6600.0	 -0.1 	 0.0
6600.0	 -0.05 	 0.0
6600.0	 0.0 	 0.0
6600.0	 0.05 	 0.0
6600.0	 0.1 	 0.0
6600.0	 0.15 	 0.0
6600.0	 0.2 	 0.0
6600.0	 0.25 	 0.0
6600.0	 0.3 	 0.0
6600.0	 0.35 	 0.0
6600.0	 0.4 	 0.0
6600.0	 0.45 	 0.0
6600.0	 0.5 	 0.0
6600.0	 0.55 	 0.0
6600.0	 0.6 	 0.0
6600.0	 0.65 	 0.0
6600.0	 0.7 	 0.0
6600.0	 0.75 	 0.0
6600.0	 0.8 	 0.0
6600.0	 0.85 	 0.0
6600.0	 0.9 	 0.0
6600.0	 0.91 	 0.0
6600.0	 0.92 	 0.0
6600.0	 0.93 	 0.0
6600.0	 0.94 	 0.0
6600.0	 0.95 	 0.0
6600.0	 0.96 	 0.0
6600.0	 0.97 	 0.0
6600.0	 0.98 	 0.0
6600.0	 0.99 	 0.0
6600.0	 1.0 	 0.0
6650.0	 -1.0 	 0.0
6650.0	 -0.99 	 0.0
6650.0	 -0.98 	 0.0
6650.0	 -0.97 	 0.0
6650.0	 -0.96 	 0.0
6650.0	 -0.95 	 0.0
6650.0	 -0.94 	 0.0
6650.0	 -0.93 	 0.0
6650.0	 -0.92 	 0.0
6650.0	 -0.91 	 0.0
6650.0	 -0.9 	 0.0
6650.0	 -0.85 	 0.0
6650.0	 -0.8 	 0.0
6650.0	 -0.75 	 0.0
6650.0	 -0.7 	 0.0
6650.0	 -0.65 	 0.0
6650.0	 -0.6 	 0.0
6650.0	 -0.55 	 0.0
6650.0	 -0.5 	 0.0
6650.0	 -0.45 	 0.0
6650.0	 -0.4 	 0.0
6650.0	 -0.35 	 0.0
6650.0	 -0.3 	 0.0
6650.0	 -0.25 	 0.0
6650.0	 -0.2 	 0.0
6650.0	 -0.15 	 0.0
6650.0	 -0.1 	 0.0
6650.0	 -0.05 	 0.0
6650.0	 0.0 	 0.0
6650.0	 0.05 	 0.0
6650.0	 0.1 	 0.0
6650.0	 0.15 	 0.0
6650.0	 0.2 	 0.0
6650.0	 0.25 	 0.0
6650.0	 0.3 	 0.0
6650.0	 0.35 	 0.0
6650.0	 0.4 	 0.0
6650.0	 0.45 	 0.0
6650.0	 0.5 	 0.0
6650.0	 0.55 	 0.0
6650.0	 0.6 	 0.0
6650.0	 0.65 	 0.0
6650.0	 0.7 	 0.0
6650.0	 0.75 	 0.0
6650.0	 0.8 	 0.0
6650.0	 0.85 	 0.0
6650.0	 0.9 	 0.0
6650.0	 0.91 	 0.0
6650.0	 0.92 	 0.0
6650.0	 0.93 	 0.0
6650.0	 0.94 	 0.0
6650.0	 0.95 	 0.0
6650.0	 0.96 	 0.0
6650.0	 0.97 	 0.0
6650.0	 0.98 	 0.0
6650.0	 0.99 	 0.0
6650.0	 1.0 	 0.0
6700.0	 -1.0 	 0.0
6700.0	 -0.99 	 0.0
6700.0	 -0.98 	 0.0
6700.0	 -0.97 	 0.0
6700.0	 -0.96 	 0.0
6700.0	 -0.95 	 0.0
6700.0	 -0.94 	 0.0
6700.0	 -0.93 	 0.0
6700.0	 -0.92 	 0.0
6700.0	 -0.91 	 0.0
6700.0	 -0.9 	 0.0
6700.0	 -0.85 	 0.0
6700.0	 -0.8 	 0.0
6700.0	 -0.75 	 0.0
6700.0	 -0.7 	 0.0
6700.0	 -0.65 	 0.0
6700.0	 -0.6 	 0.0
6700.0	 -0.55 	 0.0
6700.0	 -0.5 	 0.0
6700.0	 -0.45 	 0.0
6700.0	 -0.4 	 0.0
6700.0	 -0.35 	 0.0
6700.0	 -0.3 	 0.0
6700.0	 -0.25 	 0.0
6700.0	 -0.2 	 0.0
6700.0	 -0.15 	 0.0
6700.0	 -0.1 	 0.0
6700.0	 -0.05 	 0.0
6700.0	 0.0 	 0.0
6700.0	 0.05 	 0.0
6700.0	 0.1 	 0.0
6700.0	 0.15 	 0.0
6700.0	 0.2 	 0.0
6700.0	 0.25 	 0.0
6700.0	 0.3 	 0.0
6700.0	 0.35 	 0.0
6700.0	 0.4 	 0.0
6700.0	 0.45 	 0.0
6700.0	 0.5 	 0.0
6700.0	 0.55 	 0.0
6700.0	 0.6 	 0.0
6700.0	 0.65 	 0.0
6700.0	 0.7 	 0.0
6700.0	 0.75 	 0.0
6700.0	 0.8 	 0.0
6700.0	 0.85 	 0.0
6700.0	 0.9 	 0.0
6700.0	 0.91 	 0.0
6700.0	 0.92 	 0.0
6700.0	 0.93 	 0.0
6700.0	 0.94 	 0.0
6700.0	 0.95 	 0.0
6700.0	 0.96 	 0.0
6700.0	 0.97 	 0.0
6700.0	 0.98 	 0.0
6700.0	 0.99 	 0.0
6700.0	 1.0 	 0.0
6750.0	 -1.0 	 0.0
6750.0	 -0.99 	 0.0
6750.0	 -0.98 	 0.0
6750.0	 -0.97 	 0.0
6750.0	 -0.96 	 0.0
6750.0	 -0.95 	 0.0
6750.0	 -0.94 	 0.0
6750.0	 -0.93 	 0.0
6750.0	 -0.92 	 0.0
6750.0	 -0.91 	 0.0
6750.0	 -0.9 	 0.0
6750.0	 -0.85 	 0.0
6750.0	 -0.8 	 0.0
6750.0	 -0.75 	 0.0
6750.0	 -0.7 	 0.0
6750.0	 -0.65 	 0.0
6750.0	 -0.6 	 0.0
6750.0	 -0.55 	 0.0
6750.0	 -0.5 	 0.0
6750.0	 -0.45 	 0.0
6750.0	 -0.4 	 0.0
6750.0	 -0.35 	 0.0
6750.0	 -0.3 	 0.0
6750.0	 -0.25 	 0.0
6750.0	 -0.2 	 0.0
6750.0	 -0.15 	 0.0
6750.0	 -0.1 	 0.0
6750.0	 -0.05 	 0.0
6750.0	 0.0 	 0.0
6750.0	 0.05 	 0.0
6750.0	 0.1 	 0.0
6750.0	 0.15 	 0.0
6750.0	 0.2 	 0.0
6750.0	 0.25 	 0.0
6750.0	 0.3 	 0.0
6750.0	 0.35 	 0.0
6750.0	 0.4 	 0.0
6750.0	 0.45 	 0.0
6750.0	 0.5 	 0.0
6750.0	 0.55 	 0.0
6750.0	 0.6 	 0.0
6750.0	 0.65 	 0.0
6750.0	 0.7 	 0.0
6750.0	 0.75 	 0.0
6750.0	 0.8 	 0.0
6750.0	 0.85 	 0.0
6750.0	 0.9 	 0.0
6750.0	 0.91 	 0.0
6750.0	 0.92 	 0.0
6750.0	 0.93 	 0.0
6750.0	 0.94 	 0.0
6750.0	 0.95 	 0.0
6750.0	 0.96 	 0.0
6750.0	 0.97 	 0.0
6750.0	 0.98 	 0.0
6750.0	 0.99 	 0.0
6750.0	 1.0 	 0.0
6800.0	 -1.0 	 0.0
6800.0	 -0.99 	 0.0
6800.0	 -0.98 	 0.0
6800.0	 -0.97 	 0.0
6800.0	 -0.96 	 0.0
6800.0	 -0.95 	 0.0
6800.0	 -0.94 	 0.0
6800.0	 -0.93 	 0.0
6800.0	 -0.92 	 0.0
6800.0	 -0.91 	 0.0
6800.0	 -0.9 	 0.0
6800.0	 -0.85 	 0.0
6800.0	 -0.8 	 0.0
6800.0	 -0.75 	 0.0
6800.0	 -0.7 	 0.0
6800.0	 -0.65 	 0.0
6800.0	 -0.6 	 0.0
6800.0	 -0.55 	 0.0
6800.0	 -0.5 	 0.0
6800.0	 -0.45 	 0.0
6800.0	 -0.4 	 0.0
6800.0	 -0.35 	 0.0
6800.0	 -0.3 	 0.0
6800.0	 -0.25 	 0.0
6800.0	 -0.2 	 0.0
6800.0	 -0.15 	 0.0
6800.0	 -0.1 	 0.0
6800.0	 -0.05 	 0.0
6800.0	 0.0 	 0.0
6800.0	 0.05 	 0.0
6800.0	 0.1 	 0.0
6800.0	 0.15 	 0.0
6800.0	 0.2 	 0.0
6800.0	 0.25 	 0.0
6800.0	 0.3 	 0.0
6800.0	 0.35 	 0.0
6800.0	 0.4 	 0.0
6800.0	 0.45 	 0.0
6800.0	 0.5 	 0.0
6800.0	 0.55 	 0.0
6800.0	 0.6 	 0.0
6800.0	 0.65 	 0.0
6800.0	 0.7 	 0.0
6800.0	 0.75 	 0.0
6800.0	 0.8 	 0.0
6800.0	 0.85 	 0.0
6800.0	 0.9 	 0.0
6800.0	 0.91 	 0.0
6800.0	 0.92 	 0.0
6800.0	 0.93 	 0.0
6800.0	 0.94 	 0.0
6800.0	 0.95 	 0.0
6800.0	 0.96 	 0.0
6800.0	 0.97 	 0.0
6800.0	 0.98 	 0.0
6800.0	 0.99 	 0.0
6800.0	 1.0 	 0.0
6850.0	 -1.0 	 0.0
6850.0	 -0.99 	 0.0
6850.0	 -0.98 	 0.0
6850.0	 -0.97 	 0.0
6850.0	 -0.96 	 0.0
6850.0	 -0.95 	 0.0
6850.0	 -0.94 	 0.0
6850.0	 -0.93 	 0.0
6850.0	 -0.92 	 0.0
6850.0	 -0.91 	 0.0
6850.0	 -0.9 	 0.0
6850.0	 -0.85 	 0.0
6850.0	 -0.8 	 0.0
6850.0	 -0.75 	 0.0
6850.0	 -0.7 	 0.0
6850.0	 -0.65 	 0.0
6850.0	 -0.6 	 0.0
6850.0	 -0.55 	 0.0
6850.0	 -0.5 	 0.0
6850.0	 -0.45 	 0.0
6850.0	 -0.4 	 0.0
6850.0	 -0.35 	 0.0
6850.0	 -0.3 	 0.0
6850.0	 -0.25 	 0.0
6850.0	 -0.2 	 0.0
6850.0	 -0.15 	 0.0
6850.0	 -0.1 	 0.0
6850.0	 -0.05 	 0.0
6850.0	 0.0 	 0.0
6850.0	 0.05 	 0.0
6850.0	 0.1 	 0.0
6850.0	 0.15 	 0.0
6850.0	 0.2 	 0.0
6850.0	 0.25 	 0.0
6850.0	 0.3 	 0.0
6850.0	 0.35 	 0.0
6850.0	 0.4 	 0.0
6850.0	 0.45 	 0.0
6850.0	 0.5 	 0.0
6850.0	 0.55 	 0.0
6850.0	 0.6 	 0.0
6850.0	 0.65 	 0.0
6850.0	 0.7 	 0.0
6850.0	 0.75 	 0.0
6850.0	 0.8 	 0.0
6850.0	 0.85 	 0.0
6850.0	 0.9 	 0.0
6850.0	 0.91 	 0.0
6850.0	 0.92 	 0.0
6850.0	 0.93 	 0.0
6850.0	 0.94 	 0.0
6850.0	 0.95 	 0.0
6850.0	 0.96 	 0.0
6850.0	 0.97 	 0.0
6850.0	 0.98 	 0.0
6850.0	 0.99 	 0.0
6850.0	 1.0 	 0.0
6900.0	 -1.0 	 0.0
6900.0	 -0.99 	 0.0
6900.0	 -0.98 	 0.0
6900.0	 -0.97 	 0.0
6900.0	 -0.96 	 0.0
6900.0	 -0.95 	 0.0
6900.0	 -0.94 	 0.0
6900.0	 -0.93 	 0.0
6900.0	 -0.92 	 0.0
6900.0	 -0.91 	 0.0
6900.0	 -0.9 	 0.0
6900.0	 -0.85 	 0.0
6900.0	 -0.8 	 0.0
6900.0	 -0.75 	 0.0
6900.0	 -0.7 	 0.0
6900.0	 -0.65 	 0.0
6900.0	 -0.6 	 0.0
6900.0	 -0.55 	 0.0
6900.0	 -0.5 	 0.0
6900.0	 -0.45 	 0.0
6900.0	 -0.4 	 0.0
6900.0	 -0.35 	 0.0
6900.0	 -0.3 	 0.0
6900.0	 -0.25 	 0.0
6900.0	 -0.2 	 0.0
6900.0	 -0.15 	 0.0
6900.0	 -0.1 	 0.0
6900.0	 -0.05 	 0.0
6900.0	 0.0 	 0.0
6900.0	 0.05 	 0.0
6900.0	 0.1 	 0.0
6900.0	 0.15 	 0.0
6900.0	 0.2 	 0.0
6900.0	 0.25 	 0.0
6900.0	 0.3 	 0.0
6900.0	 0.35 	 0.0
6900.0	 0.4 	 0.0
6900.0	 0.45 	 0.0
6900.0	 0.5 	 0.0
6900.0	 0.55 	 0.0
6900.0	 0.6 	 0.0
6900.0	 0.65 	 0.0
6900.0	 0.7 	 0.0
6900.0	 0.75 	 0.0
6900.0	 0.8 	 0.0
6900.0	 0.85 	 0.0
6900.0	 0.9 	 0.0
6900.0	 0.91 	 0.0
6900.0	 0.92 	 0.0
6900.0	 0.93 	 0.0
6900.0	 0.94 	 0.0
6900.0	 0.95 	 0.0
6900.0	 0.96 	 0.0
6900.0	 0.97 	 0.0
6900.0	 0.98 	 0.0
6900.0	 0.99 	 0.0
6900.0	 1.0 	 0.0
6950.0	 -1.0 	 0.0
6950.0	 -0.99 	 0.0
6950.0	 -0.98 	 0.0
6950.0	 -0.97 	 0.0
6950.0	 -0.96 	 0.0
6950.0	 -0.95 	 0.0
6950.0	 -0.94 	 0.0
6950.0	 -0.93 	 0.0
6950.0	 -0.92 	 0.0
6950.0	 -0.91 	 0.0
6950.0	 -0.9 	 0.0
6950.0	 -0.85 	 0.0
6950.0	 -0.8 	 0.0
6950.0	 -0.75 	 0.0
6950.0	 -0.7 	 0.0
6950.0	 -0.65 	 0.0
6950.0	 -0.6 	 0.0
6950.0	 -0.55 	 0.0
6950.0	 -0.5 	 0.0
6950.0	 -0.45 	 0.0
6950.0	 -0.4 	 0.0
6950.0	 -0.35 	 0.0
6950.0	 -0.3 	 0.0
6950.0	 -0.25 	 0.0
6950.0	 -0.2 	 0.0
6950.0	 -0.15 	 0.0
6950.0	 -0.1 	 0.0
6950.0	 -0.05 	 0.0
6950.0	 0.0 	 0.0
6950.0	 0.05 	 0.0
6950.0	 0.1 	 0.0
6950.0	 0.15 	 0.0
6950.0	 0.2 	 0.0
6950.0	 0.25 	 0.0
6950.0	 0.3 	 0.0
6950.0	 0.35 	 0.0
6950.0	 0.4 	 0.0
6950.0	 0.45 	 0.0
6950.0	 0.5 	 0.0
6950.0	 0.55 	 0.0
6950.0	 0.6 	 0.0
6950.0	 0.65 	 0.0
6950.0	 0.7 	 0.0
6950.0	 0.75 	 0.0
6950.0	 0.8 	 0.0
6950.0	 0.85 	 0.0
6950.0	 0.9 	 0.0
6950.0	 0.91 	 0.0
6950.0	 0.92 	 0.0
6950.0	 0.93 	 0.0
6950.0	 0.94 	 0.0
6950.0	 0.95 	 0.0
6950.0	 0.96 	 0.0
6950.0	 0.97 	 0.0
6950.0	 0.98 	 0.0
6950.0	 0.99 	 0.0
6950.0	 1.0 	 0.0
7000.0	 -1.0 	 0.0
7000.0	 -0.99 	 0.0
7000.0	 -0.98 	 0.0
7000.0	 -0.97 	 0.0
7000.0	 -0.96 	 0.0
7000.0	 -0.95 	 0.0
7000.0	 -0.94 	 0.0
7000.0	 -0.93 	 0.0
7000.0	 -0.92 	 0.0
7000.0	 -0.91 	 0.0
7000.0	 -0.9 	 0.0
7000.0	 -0.85 	 0.0
7000.0	 -0.8 	 0.0
7000.0	 -0.75 	 0.0
7000.0	 -0.7 	 0.0
7000.0	 -0.65 	 0.0
7000.0	 -0.6 	 0.0
7000.0	 -0.55 	 0.0
7000.0	 -0.5 	 0.0
7000.0	 -0.45 	 0.0
7000.0	 -0.4 	 0.0
7000.0	 -0.35 	 0.0
7000.0	 -0.3 	 0.0
7000.0	 -0.25 	 0.0
7000.0	 -0.2 	 0.0
7000.0	 -0.15 	 0.0
7000.0	 -0.1 	 0.0
7000.0	 -0.05 	 0.0
7000.0	 0.0 	 0.0
7000.0	 0.05 	 0.0
7000.0	 0.1 	 0.0
7000.0	 0.15 	 0.0
7000.0	 0.2 	 0.0
7000.0	 0.25 	 0.0
7000.0	 0.3 	 0.0
7000.0	 0.35 	 0.0
7000.0	 0.4 	 0.0
7000.0	 0.45 	 0.0
7000.0	 0.5 	 0.0
7000.0	 0.55 	 0.0
7000.0	 0.6 	 0.0
7000.0	 0.65 	 0.0
7000.0	 0.7 	 0.0
7000.0	 0.75 	 0.0
7000.0	 0.8 	 0.0
7000.0	 0.85 	 0.0
7000.0	 0.9 	 0.0
7000.0	 0.91 	 0.0
7000.0	 0.92 	 0.0
7000.0	 0.93 	 0.0
7000.0	 0.94 	 0.0
7000.0	 0.95 	 0.0
7000.0	 0.96 	 0.0
7000.0	 0.97 	 0.0
7000.0	 0.98 	 0.0
7000.0	 0.99 	 0.0
7000.0	 1.0 	 0.0
7050.0	 -1.0 	 0.0
7050.0	 -0.99 	 0.0
7050.0	 -0.98 	 0.0
7050.0	 -0.97 	 0.0
7050.0	 -0.96 	 0.0
7050.0	 -0.95 	 0.0
7050.0	 -0.94 	 0.0
7050.0	 -0.93 	 0.0
7050.0	 -0.92 	 0.0
7050.0	 -0.91 	 0.0
7050.0	 -0.9 	 0.0
7050.0	 -0.85 	 0.0
7050.0	 -0.8 	 0.0
7050.0	 -0.75 	 0.0
7050.0	 -0.7 	 0.0
7050.0	 -0.65 	 0.0
7050.0	 -0.6 	 0.0
7050.0	 -0.55 	 0.0
7050.0	 -0.5 	 0.0
7050.0	 -0.45 	 0.0
7050.0	 -0.4 	 0.0
7050.0	 -0.35 	 0.0
7050.0	 -0.3 	 0.0
7050.0	 -0.25 	 0.0
7050.0	 -0.2 	 0.0
7050.0	 -0.15 	 0.0
7050.0	 -0.1 	 0.0
7050.0	 -0.05 	 0.0
7050.0	 0.0 	 0.0
7050.0	 0.05 	 0.0
7050.0	 0.1 	 0.0
7050.0	 0.15 	 0.0
7050.0	 0.2 	 0.0
7050.0	 0.25 	 0.0
7050.0	 0.3 	 0.0
7050.0	 0.35 	 0.0
7050.0	 0.4 	 0.0
7050.0	 0.45 	 0.0
7050.0	 0.5 	 0.0
7050.0	 0.55 	 0.0
7050.0	 0.6 	 0.0
7050.0	 0.65 	 0.0
7050.0	 0.7 	 0.0
7050.0	 0.75 	 0.0
7050.0	 0.8 	 0.0
7050.0	 0.85 	 0.0
7050.0	 0.9 	 0.0
7050.0	 0.91 	 0.0
7050.0	 0.92 	 0.0
7050.0	 0.93 	 0.0
7050.0	 0.94 	 0.0
7050.0	 0.95 	 0.0
7050.0	 0.96 	 0.0
7050.0	 0.97 	 0.0
7050.0	 0.98 	 0.0
7050.0	 0.99 	 0.0
7050.0	 1.0 	 0.0
7100.0	 -1.0 	 0.0
7100.0	 -0.99 	 0.0
7100.0	 -0.98 	 0.0
7100.0	 -0.97 	 0.0
7100.0	 -0.96 	 0.0
7100.0	 -0.95 	 0.0
7100.0	 -0.94 	 0.0
7100.0	 -0.93 	 0.0
7100.0	 -0.92 	 0.0
7100.0	 -0.91 	 0.0
7100.0	 -0.9 	 0.0
7100.0	 -0.85 	 0.0
7100.0	 -0.8 	 0.0
7100.0	 -0.75 	 0.0
7100.0	 -0.7 	 0.0
7100.0	 -0.65 	 0.0
7100.0	 -0.6 	 0.0
7100.0	 -0.55 	 0.0
7100.0	 -0.5 	 0.0
7100.0	 -0.45 	 0.0
7100.0	 -0.4 	 0.0
7100.0	 -0.35 	 0.0
7100.0	 -0.3 	 0.0
7100.0	 -0.25 	 0.0
7100.0	 -0.2 	 0.0
7100.0	 -0.15 	 0.0
7100.0	 -0.1 	 0.0
7100.0	 -0.05 	 0.0
7100.0	 0.0 	 0.0
7100.0	 0.05 	 0.0
7100.0	 0.1 	 0.0
7100.0	 0.15 	 0.0
7100.0	 0.2 	 0.0
7100.0	 0.25 	 0.0
7100.0	 0.3 	 0.0
7100.0	 0.35 	 0.0
7100.0	 0.4 	 0.0
7100.0	 0.45 	 0.0
7100.0	 0.5 	 0.0
7100.0	 0.55 	 0.0
7100.0	 0.6 	 0.0
7100.0	 0.65 	 0.0
7100.0	 0.7 	 0.0
7100.0	 0.75 	 0.0
7100.0	 0.8 	 0.0
7100.0	 0.85 	 0.0
7100.0	 0.9 	 0.0
7100.0	 0.91 	 0.0
7100.0	 0.92 	 0.0
7100.0	 0.93 	 0.0
7100.0	 0.94 	 0.0
7100.0	 0.95 	 0.0
7100.0	 0.96 	 0.0
7100.0	 0.97 	 0.0
7100.0	 0.98 	 0.0
7100.0	 0.99 	 0.0
7100.0	 1.0 	 0.0
7150.0	 -1.0 	 0.0
7150.0	 -0.99 	 0.0
7150.0	 -0.98 	 0.0
7150.0	 -0.97 	 0.0
7150.0	 -0.96 	 0.0
7150.0	 -0.95 	 0.0
7150.0	 -0.94 	 0.0
7150.0	 -0.93 	 0.0
7150.0	 -0.92 	 0.0
7150.0	 -0.91 	 0.0
7150.0	 -0.9 	 0.0
7150.0	 -0.85 	 0.0
7150.0	 -0.8 	 0.0
7150.0	 -0.75 	 0.0
7150.0	 -0.7 	 0.0
7150.0	 -0.65 	 0.0
7150.0	 -0.6 	 0.0
7150.0	 -0.55 	 0.0
7150.0	 -0.5 	 0.0
7150.0	 -0.45 	 0.0
7150.0	 -0.4 	 0.0
7150.0	 -0.35 	 0.0
7150.0	 -0.3 	 0.0
7150.0	 -0.25 	 0.0
7150.0	 -0.2 	 0.0
7150.0	 -0.15 	 0.0
7150.0	 -0.1 	 0.0
7150.0	 -0.05 	 0.0
7150.0	 0.0 	 0.0
7150.0	 0.05 	 0.0
7150.0	 0.1 	 0.0
7150.0	 0.15 	 0.0
7150.0	 0.2 	 0.0
7150.0	 0.25 	 0.0
7150.0	 0.3 	 0.0
7150.0	 0.35 	 0.0
7150.0	 0.4 	 0.0
7150.0	 0.45 	 0.0
7150.0	 0.5 	 0.0
7150.0	 0.55 	 0.0
7150.0	 0.6 	 0.0
7150.0	 0.65 	 0.0
7150.0	 0.7 	 0.0
7150.0	 0.75 	 0.0
7150.0	 0.8 	 0.0
7150.0	 0.85 	 0.0
7150.0	 0.9 	 0.0
7150.0	 0.91 	 0.0
7150.0	 0.92 	 0.0
7150.0	 0.93 	 0.0
7150.0	 0.94 	 0.0
7150.0	 0.95 	 0.0
7150.0	 0.96 	 0.0
7150.0	 0.97 	 0.0
7150.0	 0.98 	 0.0
7150.0	 0.99 	 0.0
7150.0	 1.0 	 0.0
7200.0	 -1.0 	 0.0
7200.0	 -0.99 	 0.0
7200.0	 -0.98 	 0.0
7200.0	 -0.97 	 0.0
7200.0	 -0.96 	 0.0
7200.0	 -0.95 	 0.0
7200.0	 -0.94 	 0.0
7200.0	 -0.93 	 0.0
7200.0	 -0.92 	 0.0
7200.0	 -0.91 	 0.0
7200.0	 -0.9 	 0.0
7200.0	 -0.85 	 0.0
7200.0	 -0.8 	 0.0
7200.0	 -0.75 	 0.0
7200.0	 -0.7 	 0.0
7200.0	 -0.65 	 0.0
7200.0	 -0.6 	 0.0
7200.0	 -0.55 	 0.0
7200.0	 -0.5 	 0.0
7200.0	 -0.45 	 0.0
7200.0	 -0.4 	 0.0
7200.0	 -0.35 	 0.0
7200.0	 -0.3 	 0.0
7200.0	 -0.25 	 0.0
7200.0	 -0.2 	 0.0
7200.0	 -0.15 	 0.0
7200.0	 -0.1 	 0.0
7200.0	 -0.05 	 0.0
7200.0	 0.0 	 0.0
